Date,Close,High,Low,Open,Volume,sentiment_score,Sentiment_MA7,Sentiment_Momentum,Return_1D,Volatility_10D,Return,Target
2021-12-31,23397.669921875,23590.119140625,23394.76953125,23553.7890625,675900000.0,-0.9077893309295176,-0.3458897130829949,-0.5618996178465228,0.012359814622217247,0.009975000339509738,0.012359814622217247,0
2022-01-03,23274.75,23605.029296875,23193.189453125,23510.5390625,734300000.0,0.0,-0.3482544105499984,0.3482544105499984,-0.00525351123788953,0.009292748253326325,-0.00525351123788953,1
2022-01-04,23289.83984375,23439.30078125,23146.890625,23400.619140625,1760100000.0,0.0,-0.35061910801700197,0.35061910801700197,0.000648335374171527,0.006230608352326932,0.000648335374171527,0
2022-01-05,22907.25,23323.76953125,22851.5,23323.76953125,2768900000.0,-0.3613973241299391,-0.2779934307826418,-0.08340389334729725,-0.016427328239127847,0.00800347258567989,-0.016427328239127847,1
2022-01-06,23072.859375,23082.94921875,22709.599609375,22843.19921875,1765800000.0,0.070534816943109,-0.26791702836219766,0.33845184530530664,0.007229561601676426,0.00814300458523717,0.007229561601676426,1
2022-01-07,23493.380859375,23497.5,23162.849609375,23318.919921875,2602300000.0,0.3122109398245811,-0.10227097983339017,0.41448191965797127,0.018225807106970304,0.009976368238651308,0.018225807106970304,1
2022-01-10,23746.5390625,23790.51953125,23399.08984375,23523.900390625,2544900000.0,0.0,-0.12663441404168108,0.12663441404168108,0.010775724645181395,0.010413652696738376,0.010775724645181395,0
2022-01-11,23739.060546875,23863.830078125,23595.009765625,23678.689453125,2331500000.0,0.412111172452569,0.06192280072718844,0.3501883717253806,-0.00031493076129185393,0.010445237068942055,-0.00031493076129185393,1
2022-01-12,24402.169921875,24402.169921875,24069.51953125,24069.51953125,2489500000.0,0.1245167516171932,0.07971090810107319,0.044805843516120006,0.02793326103577809,0.012543454520140699,0.02793326103577809,1
2022-01-13,24429.76953125,24561.48046875,24289.189453125,24561.48046875,2160500000.0,-0.4153792588040232,0.020371013986212723,-0.4357502727902359,0.0011310309477952085,0.012542344900441831,0.0011310309477952085,0
2022-01-14,24383.3203125,24383.3203125,24140.810546875,24185.859375,1840000000.0,0.1705440394580364,0.09636263735592351,0.07418140210211288,-0.001901336755984695,0.012502926203602698,-0.001901336755984695,0
2022-01-17,24218.029296875,24408.880859375,24111.740234375,24390.2890625,1633500000.0,0.0,0.08628623493547936,-0.08628623493547936,-0.006778855935393846,0.012639692456492936,-0.006778855935393846,0
2022-01-18,24112.779296875,24385.05078125,24009.7109375,24274.75,1638900000.0,-0.3686226457357406,-0.01097570585885231,-0.3576469398768883,-0.004345935778250154,0.012885408690687468,-0.004345935778250154,1
2022-01-19,24127.849609375,24286.140625,23951.599609375,24229.779296875,1729900000.0,0.0,-0.01097570585885231,0.01097570585885231,0.0006249927606625238,0.010927008320378798,0.0006249927606625238,1
2022-01-20,24952.349609375,24952.349609375,24233.1796875,24263.150390625,2531400000.0,0.0,-0.06984873049493359,0.06984873049493359,0.03417212944164061,0.01427565487049708,0.03417212944164061,1
2022-01-21,24965.55078125,24982.029296875,24723.919921875,24897.58984375,2370100000.0,-0.9077893309295176,-0.2173210280016066,-0.6904683029279111,0.0005290552625969447,0.013953840845486844,0.0005290552625969447,0
2022-01-24,24656.4609375,24795.5390625,24570.869140625,24693.4296875,1871500000.0,-0.9077893309295176,-0.2876653240195344,-0.6201240069099833,-0.012380653904184524,0.014989844255118139,-0.012380653904184524,0
2022-01-25,24243.609375,24366.890625,24001.9609375,24251.220703125,2183400000.0,0.0,-0.3120287582278253,0.3120287582278253,-0.016744153329486755,0.01633875403869665,-0.016744153329486755,1
2022-01-26,24289.900390625,24487.30078125,24123.69921875,24342.900390625,1959600000.0,0.2183638457208871,-0.2808339231248414,0.49919776884572853,0.001909411049690224,0.013638182965793503,0.001909411049690224,0
2022-01-27,23807.0,23952.009765625,23565.0,23952.009765625,1846800000.0,-0.8697770647704601,-0.35242741155837276,-0.5173496532120874,-0.01988070691353605,0.014936574287039199,-0.01988070691353605,0
2022-01-28,23550.080078125,23848.01953125,23507.029296875,23818.939453125,1777200000.0,0.1705440394580364,-0.32806397735008186,0.4986080168081183,-0.010791780647498639,0.015161226592748671,-0.010791780647498639,1
2022-01-31,23802.259765625,23975.69921875,23469.759765625,23624.140625,995500000.0,0.318264078348875,-0.2825976804430997,0.6008617587919747,0.010708230573459598,0.015722292601604477,0.010708230573459598,1
2022-02-04,24573.2890625,24609.330078125,24140.890625,24392.859375,1832900000.0,0.0,-0.15291349031031146,0.15291349031031146,0.032393113278618824,0.0189713099589703,0.032393113278618824,1
2022-02-07,24579.55078125,24616.5,24365.890625,24609.4296875,2538100000.0,0.0,-0.023229300177523227,0.023229300177523227,0.00025481809675831357,0.018974768855580266,0.00025481809675831357,0
2022-02-08,24329.490234375,24548.05078125,24149.75,24548.05078125,2294900000.0,-0.2787830624729395,-0.06305545195937172,-0.21572761051356776,-0.010173519813297505,0.015486103726644938,-0.010173519813297505,1
2022-02-09,24829.990234375,24896.4296875,24690.44921875,24727.33984375,2511100000.0,-0.1978889629244804,-0.12252013890870994,-0.07536882401577047,0.02057174216058355,0.017120590496698576,0.02057174216058355,1
2022-02-10,24924.349609375,25050.58984375,24649.740234375,25050.58984375,2097900000.0,0.0165528822690248,0.004098424954073624,0.012454457314951177,0.0038002179666332125,0.016621229061526764,0.0038002179666332125,0
2022-02-11,24906.66015625,24957.810546875,24732.650390625,24837.19921875,2514700000.0,0.2183638457208871,0.01092982584876658,0.2074340198721205,-0.0007097257662581624,0.015427895041739038,-0.0007097257662581624,0
2022-02-14,24556.5703125,24733.109375,24482.859375,24725.099609375,1978800000.0,0.0,-0.03453647105821556,0.03453647105821556,-0.014056073417862525,0.01633090150947759,-0.014056073417862525,0
2022-02-15,24355.7109375,24570.08984375,24219.900390625,24458.5,2625900000.0,0.0,-0.03453647105821556,0.03453647105821556,-0.008179455536498792,0.015018133274279196,-0.008179455536498792,1
2022-02-16,24718.900390625,24728.9296875,24548.05078125,24618.30078125,1815200000.0,0.1475303955376148,-0.013460700267127732,0.16099109580474252,0.014911880587554771,0.01470938114205669,0.014911880587554771,1
2022-02-17,24792.76953125,24861.8203125,24523.94921875,24722.880859375,1566200000.0,-0.3383836802095175,-0.021975074229496017,-0.31640860598002146,0.0029883667743171305,0.014575691231033605,0.0029883667743171305,0
2022-02-18,24327.7109375,24763.369140625,24284.529296875,24633.66015625,1677800000.0,0.0165528822690248,0.00865947508386187,0.00789340718516293,-0.018757831518734447,0.012385445623637215,-0.018757831518734447,0
2022-02-21,24170.0703125,24231.080078125,23998.76953125,24109.58984375,1618300000.0,0.0,0.006294777616858328,-0.006294777616858328,-0.0064798790730863365,0.012496169799783982,-0.0064798790730863365,0
2022-02-22,23520.0,23813.640625,23336.779296875,23692.5390625,2057600000.0,-0.8697770647704601,-0.14915392388190554,-0.7206231408885546,-0.02689567320637065,0.014695083364612182,-0.02689567320637065,1
2022-02-23,23660.279296875,23745.0703125,23500.919921875,23617.970703125,1416000000.0,0.3122109398245811,-0.10455236104982256,0.41676330087440366,0.005964255819515207,0.012643414111006487,0.005964255819515207,0
2022-02-24,22901.560546875,23376.369140625,22786.390625,23268.029296875,2997700000.0,-0.8473113998770714,-0.22559684674654704,-0.6217145531305244,-0.03206719331078267,0.014846610161478023,-0.03206719331078267,0
2022-02-25,22767.1796875,23046.859375,22718.150390625,22908.099609375,2524300000.0,-0.2787830624729395,-0.2864987693194833,0.007715706846543824,-0.0058677599327761065,0.014640693958131964,-0.0058677599327761065,0
2022-02-28,22713.01953125,22818.169921875,22406.119140625,22818.169921875,2833800000.0,0.5120114050805569,-0.16501375713518704,0.6770251622157439,-0.002378869802645567,0.01464446910687948,-0.002378869802645567,1
2022-03-01,22761.7109375,22937.560546875,22591.73046875,22739.83984375,1796000000.0,0.0,-0.16737845460219059,0.16737845460219059,0.0021437663179484368,0.014965390401769994,0.0021437663179484368,0
2022-03-02,22343.919921875,22712.439453125,22299.140625,22568.359375,2227900000.0,0.0,-0.16737845460219059,0.16737845460219059,-0.01835499171271382,0.013239235119161004,-0.01835499171271382,1
2022-03-03,22467.33984375,22543.419921875,22378.109375,22434.259765625,1937700000.0,-0.8473113998770714,-0.16416907390313504,-0.6831423259739363,0.005523646804434179,0.01353591979405212,0.005523646804434179,0
2022-03-04,21905.2890625,22017.939453125,21838.990234375,21879.130859375,2438200000.0,-0.3496165126562118,-0.25871585282896264,-0.09090065982724915,-0.02501634751416071,0.014131941585093543,-0.02501634751416071,0
2022-03-07,21057.630859375,21327.189453125,20826.359375,21308.900390625,3322900000.0,0.0,-0.13767136713223813,0.13767136713223813,-0.038696508441704136,0.01660862802211374,-0.038696508441704136,0
2022-03-08,20765.869140625,21303.51953125,20638.94921875,21082.390625,3232000000.0,0.0,-0.09784521535038963,0.09784521535038963,-0.013855391458726496,0.015944278065790112,-0.013855391458726496,0
2022-03-09,20627.7109375,20957.720703125,20102.5703125,20820.01953125,3674600000.0,0.070534816943109,-0.16091329937002505,0.23144811631313406,-0.006653138483605159,0.014799999810945992,-0.006653138483605159,1
2022-03-10,20890.259765625,21114.439453125,20709.619140625,21106.5703125,2694300000.0,0.0,-0.16091329937002505,0.16091329937002505,0.012727967195220957,0.015332829214862162,0.012727967195220957,0
2022-03-11,20553.7890625,20778.859375,20079.150390625,20460.029296875,3020000000.0,0.0,-0.16091329937002505,0.16091329937002505,-0.016106583015241593,0.015438747900414882,-0.016106583015241593,0
2022-03-14,19531.66015625,20203.83984375,19416.779296875,20203.83984375,4096100000.0,0.0,-0.039868813673300564,0.039868813673300564,-0.049729463659566986,0.019536358844803505,-0.049729463659566986,0
2022-03-15,18415.080078125,19392.689453125,18235.48046875,18931.1796875,6012800000.0,0.1705440394580364,0.0344398366287349,0.1361042028293015,-0.05716769947831091,0.022585559339806157,-0.05716769947831091,1
2022-03-16,20087.5,20120.849609375,18584.0390625,18956.01953125,5501100000.0,0.0,0.0344398366287349,-0.0344398366287349,0.09081795543542825,0.04194841060925711,0.09081795543542825,1
2022-03-17,21501.23046875,21501.23046875,20786.689453125,21430.7109375,4826200000.0,0.318264078348875,0.07990613353571704,0.23835794481315795,0.07037861698817682,0.0490036505789215,0.07037861698817682,0
2022-03-18,21412.400390625,21646.150390625,20922.369140625,21232.880859375,4590500000.0,0.3122109398245811,0.11443129394735592,0.19777964587722519,-0.004131395096392598,0.04841825740012233,-0.004131395096392598,0
2022-03-21,21221.33984375,21823.0703125,21096.310546875,21823.0703125,2340000000.0,0.1705440394580364,0.13879472815564683,0.03174931130238956,-0.008922892501050605,0.046745685446609134,-0.008922892501050605,1
2022-03-22,21889.279296875,21906.3203125,21266.900390625,21319.189453125,2590400000.0,0.5120114050805569,0.21193921459572637,0.30007219048483047,0.031474895461028884,0.04726083326207583,0.031474895461028884,1
2022-03-23,22154.080078125,22423.509765625,21983.099609375,22088.7890625,2835700000.0,0.1245167516171932,0.22972732196961113,-0.10521057035241793,0.012097281854674957,0.04706273961450957,0.012097281854674957,0
2022-03-24,21945.94921875,22231.669921875,21900.130859375,22002.869140625,2404800000.0,0.1245167516171932,0.22315199513520495,-0.09863524351801176,-0.009394696536305647,0.04734243951114808,-0.009394696536305647,0
2022-03-25,21404.880859375,21944.080078125,21289.259765625,21735.609375,2358200000.0,0.5120114050805569,0.2962964815752845,0.21571492350527238,-0.024654589053397014,0.04785891981477129,-0.024654589053397014,1
2022-03-28,21684.970703125,21790.970703125,21202.689453125,21422.19921875,2200300000.0,-0.3613973241299391,0.19920199550688247,-0.5605993196368215,0.01308532598663481,0.04381796417038494,0.01308532598663481,1
2022-03-29,21927.630859375,21937.26953125,21722.169921875,21771.2890625,2259300000.0,-0.9077893309295176,0.024916242542011222,-0.9327055734715288,0.011190245980596591,0.036692511067164674,0.011190245980596591,1
2022-03-30,22232.029296875,22391.349609375,22033.779296875,22101.630859375,2729600000.0,0.5120114050805569,0.07369729477379987,0.438314110306757,0.013881957401241873,0.02639342271239845,0.013881957401241873,0
2022-03-31,21996.849609375,22262.16015625,21922.580078125,22262.16015625,2226300000.0,0.0,0.0005528083337203211,-0.0005528083337203211,-0.010578417487649538,0.016576551536472518,-0.010578417487649538,1
2022-04-01,22039.55078125,22039.55078125,21558.05078125,21693.099609375,1937500000.0,0.164381911046803,0.006247831109378864,0.15813407993742412,0.0019412403427443436,0.016421003635541907,0.0019412403427443436,1
2022-04-04,22502.310546875,22523.640625,22124.029296875,22227.109375,1868100000.0,0.164381911046803,0.011942853885037408,0.1524390571617656,0.02099678755787937,0.016727669491488985,0.02099678755787937,0
2022-04-06,22080.51953125,22244.990234375,22015.119140625,22220.2109375,2749800000.0,0.0,-0.06120163255504214,0.06120163255504214,-0.01874434248635748,0.01574043416822561,-0.01874434248635748,0
2022-04-07,21808.98046875,22236.9296875,21779.189453125,21910.400390625,2079000000.0,0.0,-0.009573443393622276,0.009573443393622276,-0.012297675429044919,0.015716743289722813,-0.012297675429044919,1
2022-04-08,21872.009765625,21872.009765625,21568.220703125,21667.529296875,1739900000.0,0.0,0.12011074673916597,-0.12011074673916597,0.002890061594823967,0.01550610201306324,0.002890061594823967,0
2022-04-11,21208.30078125,21688.029296875,21132.5390625,21688.029296875,2104900000.0,-0.8697770647704601,-0.07728760609669362,-0.7924894586737665,-0.030345130213781935,0.016570010212006474,-0.030345130213781935,1
2022-04-12,21319.130859375,21519.130859375,20988.19921875,21279.1796875,2045300000.0,0.318264078348875,-0.03182130918971148,0.3500853875385865,0.005225787736044429,0.01601544141557,0.005225787736044429,1
2022-04-13,21374.369140625,21531.48046875,21141.060546875,21192.619140625,1696900000.0,0.0,-0.05530443933925477,0.05530443933925477,0.0025910193813416527,0.015475087204872099,0.0025910193813416527,1
2022-04-14,21518.080078125,21587.470703125,21358.73046875,21463.349609375,1719400000.0,0.1705440394580364,-0.054424135280507144,0.22496817473854352,0.006723517150588387,0.014786213246450035,0.006723517150588387,0
2022-04-19,21027.759765625,21191.80078125,20896.4296875,21106.0,2240100000.0,0.0,-0.054424135280507144,0.054424135280507144,-0.022786434046151438,0.01592676399470469,-0.022786434046151438,0
2022-04-20,20944.669921875,21214.98046875,20889.01953125,20972.83984375,1876400000.0,0.0,-0.054424135280507144,0.054424135280507144,-0.003951435848426943,0.015775168375306754,-0.003951435848426943,0
2022-04-21,20682.220703125,20920.599609375,20483.859375,20780.859375,2226200000.0,-0.2787830624729395,-0.09425028706235564,-0.18453277541058385,-0.012530597031557567,0.012953754959875639,-0.012530597031557567,0
2022-04-22,20638.51953125,20709.490234375,20184.9609375,20261.609375,2351300000.0,0.0,0.030003579333424377,-0.030003579333424377,-0.002112982570986577,0.012527666108029786,-0.002112982570986577,0
2022-04-25,19869.33984375,20284.599609375,19784.279296875,20284.599609375,2912300000.0,-0.2675502300262451,-0.0536841790058785,-0.21386605102036663,-0.037269130973049625,0.01582996643895701,-0.037269130973049625,1
2022-04-26,19934.7109375,20258.640625,19858.359375,19989.0390625,2565700000.0,0.0165528822690248,-0.05131948153887495,0.06787236380789975,0.0032900486007119145,0.015864255734067016,0.0032900486007119145,1
2022-04-27,19946.359375,20053.109375,19665.490234375,19723.4609375,2361000000.0,0.3122109398245811,-0.031081352915082856,0.34329229273966394,0.0005843293909062464,0.014192571541423471,0.0005843293909062464,1
2022-04-28,20276.169921875,20286.830078125,19956.669921875,20118.7890625,2255700000.0,0.0,-0.031081352915082853,0.031081352915082853,0.016534874393588472,0.015572083303099117,0.016534874393588472,1
2022-04-29,21089.390625,21176.580078125,20040.0703125,20271.400390625,2727100000.0,0.1705440394580364,-0.00671791870679194,0.17726195816482834,0.04010721483684421,0.021109887701579108,0.04010721483684421,1
